,name,time_to_no_change,percentage_adopting,clustering_coefficient,density,avg_path_len
0,assortativeGraph_random_early_adopters_add_random_edges,2,0.058750000000000004,0.17086834733893558,0.06677215189873417,3.0484177215189874
1,assortativeGraph_random_early_adopters_add_edges_betweenness,2,0.0625,0.14049586776859505,0.06550632911392405,3.0151898734177216
2,assortativeGraph_get_nHighestDegreeNodes_add_random_edges,10,0.10874999999999999,0.16839378238341968,0.0689873417721519,3.1848101265822786
3,assortativeGraph_get_nHighestDegreeNodes_add_edges_betweenness,10,0.1111111111111111,0.16120218579234974,0.0654320987654321,2.994135802469136
4,assortativeGraph_get_nLowestDegreeNodes_add_random_edges,0,0.05,0.17831074035453598,0.06360759493670887,3.2167721518987342
5,assortativeGraph_get_nLowestDegreeNodes_add_edges_betweenness,1,0.052500000000000005,0.21382978723404256,0.060759493670886074,inf
6,assortativeGraph_eig_centrality_early_adopters_add_random_edges,15,0.10500000000000001,0.13690476190476192,0.06455696202531645,3.006645569620253
7,assortativeGraph_eig_centrality_early_adopters_add_edges_betweenness,16,0.1308641975308642,0.1411439114391144,0.06574074074074074,2.949074074074074
