,name,time_to_no_change,percentage_adopting,clustering_coefficient,density,avg_path_len
0,random_early_adopters,2,0.045000000000000005,0.40898617511520735,0.16327683615819208,2.1943502824858756
1,random_early_adopters,0,0.04745762711864406,0.3927007299270073,0.14611338398597312,2.272355347749854
2,get_nHighestDegreeNodes,1,0.05084745762711865,0.41439075630252103,0.14202220923436587,2.358270017533606
3,get_nHighestDegreeNodes,7,0.06610169491525424,0.42525458248472503,0.15955581531268265,2.2074810052600817
4,get_nLowestDegreeNodes,0,0.04833333333333333,0.4229131175468484,0.1519774011299435,2.2378531073446326
5,get_nLowestDegreeNodes,0,0.05,0.4193434521708436,0.16779661016949152,2.1333333333333333
6,eig_centrality_early_adopters,6,0.06229508196721311,0.4116519739363741,0.15792349726775956,2.1923497267759564
7,eig_centrality_early_adopters,7,0.065,0.37908242612752724,0.15875706214689267,2.173446327683616
